Date,Aichi,Ehime,Ibrakai,Okayama,Okinawa,Iwate,Gifu,Miyazaki,Miaygi,Kyoto,Kumamoto,Gunma,Hiroshima,Kagawa,Kochi,Saga,Saitama,Mie,Yamagata,Yamaguchi,Yamanashi,Shiga,Kagoshima,Akita,Nigata,Kanagawa,Aomori,Shizuoka,Ishikawa,Chiba,Osaka,Oita,Nagasaki,Nagano,Tottori,Shimane,Tokyo,Tokushima,Tochigi,Nara,Toyama,Fukui,Fukuoka,Fukushima,Hyogo,Hokkaido,Wakayama
2014/12/15,333,92,226,113,2,89,137,53,277,82,62,155,191,119,62,23,390,176,52,121,35,84,15,51,119,291,69,335,81,158,577,46,24,200,75,57,428,205,216,127,99,71,92,250,384,592,55
2014/12/22,243,76,183,84,6,53,64,58,180,93,100,141,135,84,49,28,350,116,51,101,39,60,28,33,141,214,70,253,58,126,507,56,37,165,39,28,358,203,138,93,92,53,105,254,315,393,57
2014/12/29,108,43,95,16,3,37,33,17,30,23,49,54,42,57,29,13,105,49,20,68,10,35,25,28,54,31,27,93,18,31,211,33,27,67,17,23,78,94,42,23,24,11,63,124,115,199,33
2015/1/5,179,55,93,45,0,17,49,36,87,46,55,58,65,47,47,30,150,54,11,71,20,43,40,24,84,134,22,88,17,62,383,46,28,96,8,16,164,78,61,41,31,20,126,94,213,280,45
2015/1/12,88,35,39,21,5,13,35,51,39,26,57,49,39,19,28,39,91,37,12,45,11,23,34,5,44,83,23,53,7,34,224,25,22,46,7,7,118,42,32,39,17,9,82,59,150,140,77
2015/1/19,75,54,33,26,14,27,30,56,30,38,60,49,40,24,37,36,83,34,14,52,16,31,34,9,42,103,15,47,12,38,201,49,35,31,2,24,148,32,21,48,12,23,128,77,135,128,67
2015/1/26,76,56,30,31,14,23,22,37,30,27,61,47,45,27,33,35,90,23,11,57,7,26,37,11,45,85,18,57,15,53,246,30,36,34,6,18,97,25,22,43,6,24,149,44,130,123,78
2015/2/2,39,50,13,30,16,18,12,67,21,12,50,34,40,20,35,46,68,10,2,51,6,19,45,4,27,69,17,34,5,26,252,24,36,9,6,13,100,37,13,33,6,9,161,36,110,113,41
2015/2/9,28,43,12,16,15,15,8,103,17,11,56,24,23,30,26,26,35,13,5,46,5,8,54,7,21,55,24,33,6,23,202,28,41,10,1,9,63,15,11,23,2,17,150,30,102,71,23
2015/2/16,21,47,10,14,21,20,15,83,12,10,40,20,16,31,25,36,42,7,6,42,3,10,42,1,20,51,12,29,3,23,161,33,49,8,2,9,81,13,8,19,3,23,111,20,60,69,39
2015/2/23,34,45,6,10,27,14,10,112,11,10,48,26,25,24,28,35,44,8,3,22,3,4,45,5,14,26,20,17,4,21,148,23,65,10,4,13,64,9,6,13,2,19,134,17,59,76,39
2015/3/2,30,32,18,3,43,13,9,140,9,9,49,18,16,12,13,24,33,17,1,27,5,3,48,2,18,57,16,13,7,35,104,15,41,4,3,13,53,10,11,22,4,20,157,21,62,73,28
2015/3/9,17,33,13,9,52,10,7,122,8,5,33,16,18,12,7,19,29,6,11,26,4,4,54,3,13,35,22,13,15,36,103,15,39,5,0,12,49,18,9,15,5,6,150,23,92,61,22
2015/3/16,30,26,6,4,59,8,8,85,3,4,23,6,9,1,15,20,32,7,2,27,3,6,35,1,13,30,11,15,7,19,103,20,27,1,0,11,46,17,9,19,4,6,114,11,38,76,26
2015/3/23,33,29,7,8,41,3,5,60,3,4,19,8,17,6,7,13,26,1,3,32,0,4,45,0,10,25,6,22,9,26,85,19,41,8,0,5,44,9,7,4,3,5,89,15,22,63,21
2015/3/30,14,11,9,4,45,7,7,53,4,6,8,5,6,8,8,9,19,2,4,30,2,2,42,2,12,13,8,8,5,18,81,17,23,1,0,7,41,5,11,9,4,6,76,17,22,59,14
2015/4/6,14,17,3,4,50,9,4,12,4,9,7,3,14,3,5,5,20,6,2,32,1,2,62,3,11,15,10,11,7,10,56,11,39,4,0,7,31,11,6,6,1,17,68,9,12,40,8
2015/4/13,11,27,3,5,66,6,2,37,5,3,19,2,15,8,7,4,17,1,10,19,0,3,56,3,26,18,16,11,12,11,68,5,45,1,1,7,37,5,3,5,4,2,86,22,9,48,5
2015/4/20,13,14,1,7,51,5,3,9,3,3,19,1,10,1,6,4,22,4,1,17,1,5,48,5,37,32,12,7,5,11,65,7,21,3,2,9,41,13,4,4,3,5,75,24,26,43,2
2015/4/27,12,9,1,4,51,9,3,12,5,3,5,1,7,4,7,4,15,2,1,18,2,4,44,0,22,10,6,13,2,6,46,10,16,1,3,6,16,4,3,6,2,4,47,17,9,41,2
2015/5/4,2,2,1,4,50,6,0,8,2,2,3,0,5,3,4,1,3,0,1,10,0,1,18,2,13,4,5,1,2,4,27,6,9,1,0,4,11,4,2,4,1,2,41,15,8,22,0
2015/5/11,6,2,1,1,31,4,2,10,2,2,9,0,8,0,0,0,3,1,0,22,0,0,22,0,14,15,2,0,4,6,19,3,9,1,1,5,15,1,2,4,1,0,30,7,7,29,4
2015/5/18,2,3,2,5,58,2,3,8,4,3,3,0,7,2,6,3,4,0,2,13,0,2,28,0,9,3,6,4,2,7,15,11,7,4,0,3,18,0,3,1,1,3,26,6,7,22,3
2015/5/25,4,5,2,3,69,4,0,1,6,2,4,0,2,0,12,4,5,0,1,12,0,0,15,1,5,4,8,5,6,3,14,1,9,0,2,5,15,0,1,1,1,1,30,6,5,24,4
2015/6/1,2,4,2,0,99,5,0,1,1,1,1,2,3,0,10,1,6,0,2,7,0,1,32,0,6,3,10,2,2,1,12,1,9,1,2,2,9,1,1,3,0,1,23,6,2,22,1
2015/6/8,1,3,0,1,54,4,1,3,7,0,0,0,5,0,2,1,5,1,1,13,0,0,29,0,10,2,9,5,2,5,10,3,2,1,0,1,17,0,0,4,0,6,31,7,8,24,0
2015/6/15,1,4,1,0,96,3,0,3,0,1,2,0,5,1,9,6,2,0,0,10,0,1,24,0,13,6,7,2,2,5,10,2,3,2,1,0,14,0,1,1,0,5,24,1,6,25,2
2015/6/22,5,1,0,2,84,3,1,10,3,1,1,0,2,1,2,1,4,4,0,7,0,0,31,1,3,9,6,2,3,4,12,1,2,0,0,0,9,0,0,0,0,2,22,0,2,21,0
2015/6/29,4,0,2,3,101,5,0,11,2,0,4,0,1,0,3,0,5,3,1,5,0,0,30,1,8,3,7,2,2,3,7,0,4,0,1,0,10,1,1,2,0,2,49,3,0,38,0
2015/7/6,4,0,2,5,94,12,0,13,1,0,2,0,7,1,3,0,4,2,0,10,0,0,46,1,6,5,5,8,2,3,15,5,4,0,0,2,9,0,0,0,0,0,52,1,0,32,1
2015/7/13,6,1,0,2,72,17,1,28,3,0,4,0,10,0,9,2,11,5,1,43,0,1,61,1,6,13,8,6,3,8,3,10,6,0,1,3,15,0,0,0,0,1,77,7,7,37,0
2015/7/20,7,2,0,2,71,22,1,17,3,1,2,1,6,0,9,6,7,1,0,31,0,1,68,1,3,26,6,4,0,7,3,22,6,0,1,1,23,0,0,1,4,1,130,17,14,25,1
2015/7/27,6,2,2,1,61,30,0,29,10,0,5,1,20,1,3,15,12,2,4,33,0,1,77,2,10,16,14,8,1,13,13,25,12,0,2,5,27,1,1,7,3,1,166,20,1,54,1
2015/8/3,5,2,2,5,65,38,1,33,15,1,9,1,26,4,9,8,20,2,5,49,0,2,98,2,24,28,16,7,1,9,18,33,25,0,0,6,58,10,2,5,4,3,226,27,11,36,0
2015/8/10,12,2,7,6,40,49,0,48,11,4,7,0,47,0,3,3,10,1,6,54,0,0,102,2,20,18,14,17,0,11,26,33,20,0,0,7,29,4,1,7,1,2,193,27,7,49,6
2015/8/17,9,4,5,14,46,36,2,72,30,7,8,4,44,1,15,19,10,4,7,49,0,1,82,0,45,26,9,18,1,19,42,58,30,0,0,14,64,5,3,3,1,8,224,23,9,47,1
2015/8/24,17,8,13,21,33,40,2,103,37,8,35,2,79,6,27,34,30,12,12,75,0,5,120,4,49,50,9,46,16,51,70,89,28,1,0,38,106,18,5,3,0,0,255,49,19,59,5
2015/8/31,24,11,15,36,26,44,6,94,47,14,37,3,101,6,41,23,66,25,39,84,0,8,80,4,52,70,30,40,9,49,108,98,66,4,1,55,172,31,1,16,0,2,295,44,24,78,4
2015/9/7,38,41,10,39,19,41,11,125,41,28,50,1,123,5,45,28,95,39,60,81,1,13,79,6,108,109,18,45,19,65,162,109,59,5,18,74,247,52,9,22,2,5,304,54,48,89,10
2015/9/14,53,33,8,42,22,36,29,84,76,33,49,4,124,16,91,32,76,39,75,94,2,5,76,9,151,91,41,66,20,66,177,93,52,7,29,80,342,74,9,28,9,14,273,61,51,86,8
2015/9/21,36,24,18,37,17,30,14,65,45,20,50,4,91,14,43,26,51,31,52,61,1,3,32,12,61,53,20,38,20,62,147,50,43,5,7,45,209,35,4,36,2,12,123,61,51,128,8
2015/9/28,89,32,24,34,9,38,24,83,95,22,46,16,84,18,44,25,119,38,76,70,1,5,33,11,94,130,18,70,32,66,176,21,36,14,12,46,303,54,24,22,9,21,161,77,59,155,7
2015/10/5,137,46,16,36,4,61,45,83,153,48,55,37,125,17,61,25,158,59,140,87,6,17,24,37,120,187,38,96,42,133,266,42,20,31,21,40,398,89,57,35,36,24,157,130,88,159,10
2015/10/12,154,39,40,34,6,63,60,59,148,46,51,58,107,24,60,34,151,79,139,75,10,14,20,40,143,172,35,111,56,123,340,18,27,21,17,25,363,49,64,55,27,33,151,175,81,244,20
2015/10/19,162,44,48,40,5,61,69,39,168,43,55,56,112,34,37,19,218,52,179,74,15,17,9,29,135,196,43,87,70,103,383,11,25,43,28,36,384,70,85,46,48,54,118,188,71,292,17
2015/10/26,214,34,94,52,2,71,67,25,224,44,55,93,96,29,47,20,198,88,174,62,26,18,12,63,184,213,75,87,69,141,351,6,19,57,71,50,357,61,147,64,57,69,110,237,133,364,10
2015/11/2,217,45,97,43,24,56,53,29,182,60,38,80,85,43,15,21,205,99,197,52,24,29,12,62,213,147,85,113,68,107,367,8,16,48,53,35,352,47,157,64,64,90,73,241,124,453,24
2015/11/9,258,67,135,50,10,108,85,20,166,72,38,114,137,76,22,16,250,107,161,88,40,37,11,82,173,168,65,139,72,125,536,10,23,137,77,30,310,66,163,85,129,116,78,201,163,423,26
2015/11/16,354,110,192,50,2,118,137,23,145,112,63,138,206,136,24,18,291,119,135,92,26,67,5,101,157,190,84,117,102,137,580,11,16,214,148,64,335,63,216,126,128,146,133,257,266,499,34
2015/11/23,355,142,191,62,6,89,133,29,151,157,63,116,209,158,23,15,274,139,117,153,40,76,8,96,133,157,54,139,92,118,724,12,17,191,155,45,310,85,156,112,127,147,116,226,236,392,52
2015/11/30,430,173,170,64,2,69,151,61,108,171,81,138,173,218,21,28,394,149,85,156,51,100,8,75,154,226,64,169,108,106,809,20,28,213,137,71,350,74,158,157,101,115,157,198,380,363,77
2015/12/7,460,189,176,80,3,63,141,66,126,169,123,153,136,229,22,32,324,164,44,153,65,83,14,72,122,228,73,209,67,147,736,15,44,280,100,91,356,90,121,180,95,91,210,167,517,322,121
2015/12/14,412,228,144,103,4,58,162,72,99,102,120,135,127,166,21,25,302,146,44,169,65,72,28,52,110,220,71,207,81,120,786,17,43,264,82,73,276,123,100,170,103,60,206,143,461,278,83
2015/12/21,345,167,139,75,0,55,120,75,89,90,135,99,108,118,29,39,241,137,30,183,45,80,22,33,109,148,45,145,36,105,562,20,63,218,41,49,277,78,67,126,52,43,200,69,479,252,118
2015/12/28,202,107,71,50,3,28,61,47,42,67,95,29,65,71,20,16,85,85,17,151,26,47,27,20,40,44,27,67,12,54,259,15,59,109,26,36,113,56,36,53,23,23,135,68,258,142,86
2016/1/4,268,114,55,66,6,33,46,54,47,52,84,43,76,47,28,37,107,74,16,151,21,64,45,9,67,95,31,87,10,65,351,32,51,117,21,47,154,67,33,86,21,32,181,51,269,147,72
2016/1/11,127,51,29,24,5,15,35,67,28,29,99,28,50,39,21,34,85,53,7,83,13,32,53,4,36,75,13,41,2,53,179,25,67,89,8,26,88,67,18,48,9,15,130,26,138,91,40
2016/1/18,109,44,14,37,10,22,21,68,42,18,104,26,37,26,56,32,65,39,2,77,11,24,81,7,35,42,9,68,3,39,173,38,69,47,10,29,112,65,9,25,5,9,144,37,139,100,32
2016/1/25,108,53,16,16,19,10,28,52,32,14,80,17,44,19,45,27,58,45,2,81,7,16,111,7,21,56,12,71,2,43,121,32,55,31,6,24,127,53,12,21,5,8,119,19,87,77,32
2016/2/1,58,39,9,13,17,13,10,56,19,13,64,26,33,6,47,32,27,36,1,35,9,13,113,5,27,42,3,45,4,29,112,47,61,22,3,15,67,53,13,12,2,7,139,21,53,78,27
2016/2/8,45,30,7,15,18,14,9,72,18,9,52,11,20,4,58,15,23,25,3,36,7,16,92,11,22,38,4,35,0,17,77,51,39,14,1,13,45,68,11,11,5,3,93,20,38,71,22
2016/2/15,36,22,14,17,26,13,5,49,5,9,58,8,23,3,57,15,25,24,0,50,3,4,87,3,20,45,1,21,1,23,71,28,28,11,1,7,32,51,6,15,3,3,116,11,54,46,21
2016/2/22,27,20,6,22,35,5,4,72,13,7,47,5,23,4,47,13,9,15,1,39,5,2,77,1,7,32,0,21,2,15,50,61,33,9,1,11,32,34,1,9,1,2,125,12,30,36,9
2016/2/29,42,18,5,16,40,5,11,47,13,7,37,6,21,0,36,27,14,16,1,47,6,1,81,0,18,24,4,12,0,6,47,57,39,6,1,3,33,21,5,12,6,1,102,17,23,37,9
2016/3/7,29,25,8,12,37,7,9,30,6,8,40,7,29,1,24,15,13,8,2,43,2,1,74,5,9,33,3,8,0,7,55,43,32,7,1,7,25,10,1,6,4,1,119,16,18,26,5
2016/3/14,32,16,7,8,37,5,10,32,3,7,39,5,17,4,28,21,11,10,1,39,5,1,59,0,15,23,4,13,0,6,43,45,25,5,2,3,25,16,0,3,0,0,101,7,13,33,3
2016/3/21,24,9,2,9,42,3,5,28,2,4,14,1,16,5,19,16,9,10,0,23,3,1,51,0,5,14,0,12,1,5,29,28,21,5,3,3,25,16,0,6,5,2,106,6,13,21,2
2016/3/28,21,9,3,3,68,2,4,17,4,3,11,1,8,2,20,22,6,9,1,11,0,1,41,1,7,17,1,10,0,8,32,33,12,2,0,3,13,8,2,5,1,1,104,2,19,16,9
2016/4/4,12,4,3,5,47,4,5,21,4,6,5,0,8,0,15,16,9,2,0,18,0,0,35,0,7,14,0,13,2,4,29,14,11,2,0,4,17,4,2,3,3,1,78,4,12,7,6
2016/4/11,21,2,1,5,70,4,3,26,6,9,7,0,20,1,29,32,11,5,1,28,0,0,45,0,4,17,1,16,2,8,34,25,18,2,0,9,34,7,1,4,0,3,85,11,12,8,6
2016/4/18,17,5,3,6,85,4,1,13,4,7,8,0,10,1,10,16,6,4,1,11,0,1,38,2,14,17,5,17,0,8,30,15,14,2,0,2,37,11,1,5,0,1,101,12,16,12,13
2016/4/25,17,2,5,4,92,4,3,13,5,1,5,0,21,0,14,4,6,4,1,3,0,0,34,1,14,15,6,8,1,5,27,13,9,4,0,3,21,8,2,2,0,1,75,3,14,12,5
2016/5/2,10,1,4,6,82,3,1,11,0,7,1,0,9,0,5,5,6,2,1,6,0,0,22,3,3,2,2,8,0,4,21,7,9,1,0,1,7,0,0,1,1,0,62,4,12,11,8
2016/5/9,13,0,1,2,67,2,1,4,5,0,7,1,12,0,8,6,9,1,1,2,0,0,29,2,10,3,0,1,1,10,22,5,3,1,0,0,14,1,0,0,0,0,60,0,5,13,4
2016/5/16,8,0,2,4,46,1,0,8,2,1,13,1,9,2,3,3,6,7,3,6,3,0,21,0,2,4,3,7,0,4,20,3,2,1,0,1,15,1,0,1,7,0,51,4,10,26,1
2016/5/23,17,3,2,3,70,0,2,17,2,2,7,0,15,0,5,1,7,6,0,4,1,0,20,3,7,11,1,7,0,5,12,4,0,0,0,0,25,2,0,3,3,0,48,6,1,20,0
2016/5/30,13,0,2,3,61,0,0,10,5,2,5,0,9,0,0,1,6,3,0,3,0,0,21,0,5,5,2,2,1,3,9,1,2,0,0,2,12,0,3,1,4,2,32,10,5,23,0
2016/6/6,8,1,3,1,57,2,1,6,3,4,3,0,10,0,1,2,8,6,0,3,0,0,18,1,9,15,2,1,0,3,15,3,1,0,0,0,27,0,0,2,4,0,32,10,2,15,1
2016/6/13,3,1,2,1,74,1,0,6,2,0,3,2,11,0,3,2,5,1,0,8,0,0,24,0,8,7,0,2,0,3,15,1,3,0,0,0,11,2,1,2,1,1,28,9,2,17,0
2016/6/20,16,1,3,2,71,0,0,6,3,3,11,1,19,0,2,1,10,3,0,3,0,0,31,1,10,14,8,5,2,4,17,0,3,1,0,1,32,0,6,0,1,1,23,7,2,40,2
2016/6/27,8,2,1,0,62,1,0,6,3,0,4,0,6,0,3,4,12,6,0,7,1,0,42,2,8,10,2,2,0,7,22,1,7,1,0,1,32,0,0,2,0,0,42,10,2,47,2
2016/7/4,5,0,2,4,59,2,3,29,1,1,7,1,15,2,1,2,11,7,0,12,0,0,28,2,9,15,10,4,0,11,24,1,7,0,2,0,25,0,1,0,4,0,44,6,5,70,0
2016/7/11,11,0,5,3,76,3,0,31,11,2,6,6,23,5,2,0,14,6,1,13,0,1,41,0,21,27,5,8,0,15,64,2,4,0,0,0,36,0,1,1,4,1,114,10,12,47,0
2016/7/18,9,0,4,1,43,0,0,22,7,0,5,5,20,1,2,2,31,10,5,19,0,3,38,0,23,17,6,5,0,21,74,1,2,2,0,0,42,0,2,0,4,0,107,7,14,74,4
2016/7/25,6,2,4,0,38,5,1,36,13,0,30,4,32,1,2,2,31,9,8,20,1,2,61,0,20,29,7,1,2,33,79,4,7,1,0,1,66,3,0,5,4,1,169,14,15,64,2
2016/8/1,16,3,2,0,36,2,1,28,16,1,40,9,43,4,6,6,49,10,17,44,5,1,65,0,28,51,14,6,4,34,87,3,15,0,2,1,93,3,6,18,3,0,180,21,22,83,4
2016/8/8,18,7,3,0,29,5,3,40,8,2,24,9,48,5,8,14,32,13,14,34,0,4,40,0,29,50,6,8,6,22,71,8,20,5,1,0,103,5,3,17,8,7,150,21,43,99,10
2016/8/15,18,5,10,9,26,11,5,34,9,9,44,31,36,4,11,5,38,22,20,33,0,4,43,1,47,50,13,22,9,28,132,6,31,0,2,14,98,10,4,13,11,2,112,23,30,76,9
2016/8/22,20,11,24,8,6,38,8,65,45,12,56,33,60,9,10,9,59,30,21,38,2,5,46,3,78,107,47,19,16,62,112,8,36,4,4,7,171,11,9,8,11,5,97,42,47,110,3
2016/8/29,40,22,35,13,5,93,9,89,79,38,83,98,79,14,18,7,95,49,56,57,1,13,45,8,126,156,69,34,36,132,190,9,29,8,5,7,312,28,27,24,43,10,135,71,61,159,8
2016/9/5,46,25,52,29,11,87,22,92,96,45,56,124,74,15,6,7,165,46,35,39,10,7,36,10,200,237,56,67,48,185,237,16,30,15,20,26,449,48,51,21,51,11,96,90,85,155,18
2016/9/12,107,38,93,38,3,105,24,102,130,44,91,136,109,38,15,14,254,63,104,62,33,14,33,16,290,382,80,67,82,224,248,15,28,16,21,40,576,71,77,66,35,38,134,108,101,171,22
2016/9/19,123,37,97,46,10,74,23,65,138,55,56,98,69,37,17,14,243,77,87,68,17,11,24,27,268,323,55,96,69,227,253,28,31,18,17,26,511,51,76,52,35,25,125,87,116,182,20
2016/9/26,212,51,136,64,7,86,28,78,229,81,106,156,75,40,31,20,309,67,101,72,26,15,19,44,256,373,60,118,152,308,349,66,41,38,22,38,665,58,103,44,67,46,130,122,139,169,46
2016/10/3,309,106,157,106,12,94,48,110,249,95,150,150,110,71,44,38,445,125,206,148,35,14,30,77,291,382,76,171,161,270,559,99,52,63,52,82,723,101,146,75,90,73,213,200,209,206,50
2016/10/10,319,102,138,127,6,105,85,104,192,91,97,95,117,55,45,32,341,97,173,142,49,11,32,65,241,294,61,168,108,201,553,71,47,63,50,78,527,109,133,81,87,69,212,156,188,202,59
2016/10/17,330,95,135,93,3,105,68,50,182,79,100,95,100,56,49,32,310,105,154,93,67,29,30,73,216,238,43,174,81,152,579,105,33,75,61,81,436,78,102,54,70,65,258,201,186,224,44
2016/10/24,282,132,106,70,11,69,67,61,141,86,107,66,98,53,45,31,263,81,126,95,46,20,30,61,185,160,37,158,79,112,434,97,54,81,64,98,302,116,82,72,52,66,242,162,200,213,60
2016/10/31,267,87,80,56,4,48,62,40,108,83,63,43,77,54,28,29,161,69,98,80,32,24,23,47,141,114,38,134,44,81,386,73,32,73,49,80,155,115,58,70,38,96,208,136,178,203,48
2016/11/7,245,50,72,54,3,49,40,17,62,87,80,34,61,42,31,26,114,40,92,53,35,30,20,46,124,83,55,101,32,63,384,73,30,62,67,69,142,103,81,50,41,76,182,156,170,200,47
2016/11/14,228,72,52,41,5,45,65,24,48,86,63,21,65,40,27,34,73,33,73,59,25,28,42,44,125,57,41,116,22,32,331,62,24,95,59,56,134,86,48,61,50,53,168,133,201,219,33
2016/11/21,195,73,30,34,5,43,68,18,39,57,60,20,82,41,21,26,58,51,38,69,26,52,15,39,83,51,29,94,16,38,383,56,47,114,52,40,85,112,32,44,37,59,146,115,177,202,50
2016/11/28,163,63,27,48,3,27,44,27,38,57,76,13,92,43,31,37,99,52,38,75,17,40,22,27,80,58,29,70,14,26,334,56,30,130,49,30,76,74,47,66,30,28,116,89,168,237,58
2016/12/5,171,40,27,25,7,23,58,22,27,60,103,37,58,61,42,57,62,36,33,101,10,38,37,20,80,45,15,68,22,35,303,59,36,112,39,13,82,67,53,58,26,28,140,89,166,211,48
2016/12/12,140,40,23,26,1,17,50,20,14,38,61,22,45,34,30,49,66,33,31,84,13,24,35,18,71,40,27,50,18,28,270,39,46,80,34,15,53,52,50,47,27,28,125,61,178,184,70
2016/12/19,102,43,19,34,1,23,38,30,24,28,39,17,70,31,29,41,36,40,21,67,13,31,46,21,67,39,17,32,9,27,251,28,25,59,11,13,57,62,36,54,27,20,112,47,162,158,60
2016/12/26,73,55,18,32,2,14,40,22,20,15,55,13,68,21,40,27,45,34,9,67,11,17,28,9,48,29,9,26,5,26,193,45,33,33,9,10,26,48,19,39,20,13,96,51,139,139,59
2017/1/2,81,16,18,17,6,6,18,23,11,13,34,10,42,17,24,12,22,39,1,40,5,22,35,5,30,27,8,44,3,19,150,22,23,32,15,13,19,33,6,28,30,8,100,40,84,111,37
2017/1/9,54,23,10,25,8,6,14,23,10,12,19,9,27,13,23,37,32,35,5,34,5,10,32,9,35,27,11,27,0,16,126,15,20,25,3,8,23,28,8,26,24,7,89,14,75,80,14
2017/1/16,50,20,16,14,9,8,13,35,9,7,25,22,56,10,25,22,25,34,7,43,3,16,34,14,35,25,5,23,4,9,128,14,12,15,2,7,38,29,8,45,36,5,69,26,80,65,18
2017/1/23,49,15,7,24,11,14,5,27,10,15,9,7,36,10,10,26,29,30,5,34,3,12,41,15,20,25,10,25,2,15,138,7,22,20,5,8,24,25,5,27,45,8,90,13,60,67,16
2017/1/30,47,12,12,20,18,5,21,29,10,6,24,9,34,16,20,19,20,27,6,18,2,8,38,14,11,29,6,20,6,15,114,21,12,23,4,9,36,23,3,34,22,8,58,17,67,64,10
2017/2/6,36,16,3,12,8,1,16,16,9,9,16,4,29,22,16,19,25,20,2,19,2,6,42,8,12,23,8,6,6,19,66,12,3,15,1,2,22,4,10,16,26,4,50,8,49,55,15
2017/2/13,31,27,6,8,10,3,21,16,10,8,13,5,30,7,16,9,21,31,2,25,0,6,43,2,14,17,4,14,4,13,102,4,11,18,1,5,28,4,8,28,13,5,51,6,48,65,14
2017/2/20,21,8,4,10,10,5,9,20,10,3,12,7,16,4,9,1,22,24,2,21,1,18,62,1,15,15,2,19,1,11,75,3,10,3,2,1,26,14,5,16,19,6,44,7,43,33,4
2017/2/27,29,5,15,1,27,3,4,23,3,4,9,5,17,9,15,7,16,21,1,21,0,7,51,7,12,14,4,4,7,14,68,1,14,5,0,1,24,12,6,29,29,3,46,19,34,46,3
2017/3/6,29,3,9,7,27,3,6,36,5,6,13,6,19,11,9,4,20,17,7,24,0,9,55,7,10,18,0,11,5,16,93,4,12,7,0,3,29,8,5,11,23,3,55,10,41,33,8
2017/3/13,15,4,9,7,30,5,9,23,7,5,11,2,14,6,3,3,12,18,11,16,1,11,60,3,9,29,3,11,12,17,89,2,11,3,2,1,36,4,5,23,12,3,44,7,37,34,11
2017/3/20,20,5,3,3,39,6,10,15,8,4,3,3,19,8,2,6,19,19,7,19,1,3,31,2,10,14,1,9,7,12,79,4,8,3,0,1,26,3,3,18,5,1,36,5,34,30,13
2017/3/27,19,2,8,1,33,3,7,19,7,6,10,4,14,6,6,4,18,18,2,19,0,3,55,5,6,16,6,7,21,23,59,0,19,1,0,0,34,5,3,22,6,1,48,8,26,58,10
2017/4/3,23,0,7,2,60,6,5,23,11,7,8,0,12,6,7,7,16,14,6,15,0,2,35,7,10,16,11,5,11,12,64,1,5,5,1,1,27,11,5,30,7,1,40,8,20,42,7
2017/4/10,42,7,4,10,65,4,8,19,18,4,3,3,15,7,13,5,19,18,11,40,2,2,50,5,10,34,1,10,7,17,65,4,9,3,0,0,62,12,5,36,3,0,47,12,45,57,4
2017/4/17,34,12,5,3,117,10,10,18,15,6,4,3,14,8,10,6,16,12,13,30,1,3,40,4,15,40,6,7,7,25,95,5,23,3,2,3,72,11,5,28,12,3,53,8,55,72,4
