Date,Aichi,Ehime,Ibrakai,Okayama,Okinawa,Iwate,Gifu,Miyazaki,Miaygi,Kyoto,Kumamoto,Gunma,Hiroshima,Kagawa,Kochi,Saga,Saitama,Mie,Yamagata,Yamaguchi,Yamanashi,Shiga,Kagoshima,Akita,Nigata,Kanagawa,Aomori,Shizuoka,Ishikawa,Chiba,Osaka,Oita,Nagasaki,Nagano,Tottori,Shimane,Tokyo,Tokushima,Tochigi,Nara,Toyama,Fukui,Fukuoka,Fukushima,Hyogo,Hokkaido,Wakayama
2017/4/24,23,10,6,3,97,9,7,18,12,24,1,3,15,6,4,0,29,18,18,19,0,3,40,5,9,41,6,11,7,18,80,1,7,4,0,1,70,14,5,13,14,3,54,17,43,78,14
2017/5/1,26,1,4,3,71,3,6,3,5,8,2,9,22,6,3,3,26,16,9,12,0,6,23,2,13,16,2,6,1,12,65,3,4,0,1,0,53,7,2,8,16,2,29,4,20,51,8
2017/5/8,40,1,8,2,60,4,4,3,21,4,4,11,5,13,5,4,21,10,9,10,0,5,21,0,12,26,2,7,3,8,69,4,4,4,1,3,40,10,2,4,16,0,43,16,22,75,0
2017/5/15,15,3,3,1,97,6,4,0,11,7,3,4,3,17,2,3,28,15,5,15,0,2,16,1,12,22,4,2,6,18,67,5,8,7,1,0,52,2,2,13,13,0,46,8,58,126,4
2017/5/22,20,3,6,4,96,3,1,1,16,2,1,3,4,12,0,9,20,8,5,7,0,2,15,0,29,28,3,5,9,11,54,2,5,9,4,1,56,5,14,5,10,0,39,16,17,132,6
2017/5/29,29,1,9,2,87,11,6,8,19,6,3,8,4,6,0,5,28,8,6,8,0,0,19,2,17,27,3,5,4,21,37,1,5,3,2,3,63,6,15,6,11,1,27,34,8,143,9
2017/6/5,39,1,4,3,109,2,4,4,22,3,0,9,5,8,0,3,39,3,3,11,0,0,20,1,25,44,3,5,2,20,36,1,2,5,3,0,59,3,5,7,8,0,25,32,24,180,5
2017/6/12,11,1,7,2,96,6,2,3,17,3,7,10,4,8,1,1,37,4,3,5,0,2,18,0,51,54,12,7,7,21,40,0,0,3,6,1,62,4,4,6,5,1,21,52,14,238,6
2017/6/19,14,1,2,3,115,6,5,2,31,3,0,12,0,7,1,2,32,7,1,3,1,2,20,0,51,45,6,10,1,28,31,0,1,6,1,0,58,4,11,6,14,1,15,41,9,170,5
2017/6/26,15,5,14,3,124,11,3,7,57,7,0,10,5,4,0,0,38,3,1,4,2,0,29,0,29,69,7,10,0,27,45,1,2,6,2,0,76,3,10,6,9,0,14,42,5,136,12
2017/7/3,37,12,19,0,134,28,5,13,56,6,2,5,6,3,2,0,60,3,4,2,0,2,29,0,52,125,21,16,0,23,60,2,1,5,4,1,116,0,3,9,7,1,23,50,11,196,25
2017/7/10,59,16,26,0,134,31,1,8,63,11,15,19,11,2,2,6,81,8,7,33,2,7,46,0,67,235,14,17,0,32,141,7,16,3,10,0,178,1,21,6,10,2,71,70,20,251,18
2017/7/17,67,39,38,0,98,40,5,14,65,16,17,11,10,2,9,4,169,6,16,45,0,8,75,0,65,250,24,31,4,69,191,15,43,4,11,0,223,8,16,12,27,0,120,81,22,239,30
2017/7/24,96,69,37,1,76,54,15,17,105,24,31,16,39,11,12,4,233,22,15,83,0,3,99,1,102,388,29,61,12,100,284,19,48,18,47,1,405,13,20,30,17,8,219,139,49,203,31
2017/7/31,175,120,48,2,67,100,28,34,158,51,46,36,93,12,20,10,310,53,35,98,2,4,163,11,152,519,45,90,51,161,400,30,64,18,61,2,583,29,19,38,30,30,374,189,78,245,50
2017/8/7,244,129,79,3,54,85,59,70,112,61,42,60,77,20,26,20,298,58,43,125,5,15,157,16,167,501,36,157,55,127,364,42,94,12,62,11,482,46,44,31,47,56,286,171,94,167,46
2017/8/14,262,122,118,39,40,82,91,69,101,35,59,57,84,39,31,11,331,87,74,108,14,29,161,40,218,364,42,154,69,129,495,56,90,20,49,14,454,57,48,70,47,68,320,174,123,200,44
2017/8/21,250,149,103,32,37,77,104,89,175,65,116,103,141,61,74,23,405,87,128,121,28,27,157,61,242,425,44,182,103,225,534,69,143,49,35,37,597,106,43,42,79,81,417,153,208,121,53
2017/8/28,387,216,165,92,25,122,148,207,238,140,256,225,199,86,111,38,505,150,253,143,77,37,267,99,340,467,84,246,169,313,782,104,318,87,61,95,820,184,124,97,138,137,635,186,392,167,57
2017/9/4,448,211,197,106,18,127,140,185,187,179,298,200,235,59,122,43,482,176,237,141,72,61,201,94,314,418,87,335,213,248,728,104,240,93,59,144,786,154,185,88,139,176,586,168,364,202,73
2017/9/11,487,226,165,153,29,88,177,234,170,205,345,207,296,94,186,59,445,222,180,219,51,62,165,118,348,310,92,365,186,232,746,105,251,103,94,158,655,213,178,124,131,128,662,204,410,150,72
2017/9/18,350,178,126,131,11,66,117,204,98,139,317,150,225,73,202,78,337,192,148,144,59,41,144,59,241,182,68,256,109,208,521,91,234,85,49,119,441,164,113,99,73,116,489,119,340,119,43
2017/9/25,341,172,110,115,20,62,120,204,99,152,364,132,224,86,150,88,248,121,102,160,47,42,113,50,207,190,37,219,73,233,474,88,182,75,54,99,381,151,111,84,54,77,452,125,324,154,40
2017/10/2,241,109,99,130,15,56,70,156,64,129,338,92,232,103,123,84,175,127,93,123,26,26,101,48,170,149,64,175,65,212,453,79,117,82,36,82,279,120,82,92,39,56,441,94,323,151,34
2017/10/9,185,61,67,111,10,40,55,93,57,99,201,63,187,72,75,59,149,96,63,89,16,26,90,50,147,99,47,120,67,128,353,52,58,72,27,53,197,73,96,61,25,48,368,70,259,133,36
2017/10/16,234,34,50,103,18,44,57,62,58,79,172,46,153,67,84,51,87,82,44,84,36,24,90,42,110,84,47,103,44,116,266,59,45,55,31,55,132,54,63,63,20,41,345,55,243,98,58
2017/10/23,243,60,71,94,18,40,58,40,53,63,148,38,171,60,100,71,101,77,35,94,31,24,86,39,103,82,48,110,39,101,306,49,49,70,35,78,131,71,76,47,18,43,289,54,289,123,57
2017/10/30,189,35,48,75,13,27,37,39,29,75,94,36,120,59,48,44,101,63,28,60,19,13,37,28,78,73,35,69,30,59,254,32,23,45,21,35,117,53,40,86,22,34,191,45,222,120,32
2017/11/6,165,28,27,84,10,29,35,38,39,55,55,21,122,56,37,56,78,69,27,65,9,23,51,31,63,61,33,73,21,50,268,28,14,68,32,26,85,38,38,68,16,27,152,52,195,126,44
2017/11/13,125,35,36,44,7,30,36,18,45,36,31,23,97,56,35,36,67,63,23,59,16,33,38,29,58,57,32,44,11,44,217,26,18,65,14,17,82,33,30,76,16,22,101,46,201,111,45
2017/11/20,102,25,22,37,13,13,36,30,43,51,24,20,58,49,26,36,55,53,22,66,13,20,19,10,49,82,35,66,9,47,249,34,15,70,8,11,69,28,50,73,8,15,80,43,208,110,38
2017/11/27,101,37,38,33,5,18,35,39,39,41,23,35,58,58,25,27,44,42,21,82,21,39,17,15,58,58,13,62,8,44,281,26,5,95,11,16,76,30,25,78,21,19,73,30,252,95,40
2017/12/4,123,24,39,41,5,18,28,46,57,43,19,27,58,30,22,12,64,47,35,95,22,16,24,19,53,63,39,47,9,55,326,28,8,121,12,9,103,39,21,109,15,20,65,53,208,91,44
2017/12/11,84,21,41,21,5,20,22,37,62,22,19,36,55,32,22,13,46,45,31,78,21,23,28,14,55,52,30,53,7,53,311,26,10,92,6,14,88,35,33,122,15,19,65,32,191,128,31
2017/12/18,88,19,53,15,10,35,29,42,42,34,25,29,30,46,15,12,74,49,25,85,10,27,30,25,44,55,29,47,9,44,292,13,9,74,18,19,103,22,48,76,23,23,70,25,215,172,37
2017/12/25,78,22,49,22,12,30,22,36,49,34,30,29,41,20,23,10,81,39,22,84,15,29,45,14,53,50,27,38,6,37,205,23,15,71,11,12,89,35,35,63,13,8,78,48,179,160,40
2018/1/1,52,8,37,14,7,26,21,21,35,31,9,9,24,16,16,15,50,20,19,55,9,15,32,13,24,21,14,36,7,26,185,22,6,40,3,12,54,15,20,50,14,6,23,38,79,89,19
2018/1/8,62,12,35,16,9,30,19,32,42,23,10,20,27,17,13,9,54,29,17,58,4,16,32,8,24,39,13,32,7,43,170,8,11,28,11,7,51,16,18,26,11,10,39,26,118,90,21
2018/1/15,63,23,39,13,13,36,8,39,44,14,13,15,31,5,10,9,70,36,17,79,13,5,51,14,43,33,11,18,10,28,129,17,11,26,2,2,70,15,12,13,21,3,63,45,88,149,20
2018/1/22,68,17,27,17,10,16,17,39,36,28,20,10,22,12,8,17,53,44,28,70,9,8,52,19,37,42,8,24,29,34,125,16,14,26,1,6,87,14,21,23,11,6,95,26,85,179,8
2018/1/29,56,16,19,12,9,17,25,33,29,13,27,17,23,8,16,12,56,36,14,49,6,6,60,14,18,43,8,19,12,30,123,22,17,24,3,4,83,30,14,14,16,8,76,25,68,176,14
2018/2/5,62,13,18,4,17,10,16,34,25,18,21,11,19,16,12,9,64,25,14,34,3,10,40,14,9,43,8,21,17,36,99,12,4,12,3,1,68,30,11,14,15,10,83,35,83,139,11
2018/2/12,42,27,16,12,22,13,4,19,28,14,17,10,23,16,10,18,65,22,8,20,2,9,33,5,21,38,8,21,10,31,100,13,15,9,1,3,57,24,12,16,14,4,75,39,60,104,7
2018/2/19,44,20,22,4,9,13,5,34,27,8,22,9,25,9,11,7,60,27,6,27,1,11,36,7,27,51,4,33,9,22,111,6,9,12,0,4,55,15,9,20,18,7,110,20,46,100,9
2018/2/26,34,20,11,3,23,8,8,15,23,17,29,10,35,6,10,5,67,19,3,42,2,8,46,7,26,52,7,19,5,23,109,9,29,12,2,5,75,17,12,7,24,6,100,35,55,106,5
2018/3/5,33,22,12,8,56,5,6,35,11,16,29,11,21,9,6,8,72,17,5,60,1,8,78,5,19,53,6,27,6,22,116,13,21,8,1,6,57,16,9,5,27,10,123,24,44,122,13
2018/3/12,32,17,5,6,47,12,15,36,22,12,33,15,35,6,12,2,74,24,4,60,1,8,62,8,22,57,5,37,11,20,113,8,19,10,10,9,100,13,8,9,17,12,135,36,49,132,12
2018/3/19,30,11,8,2,43,14,12,27,38,9,18,14,24,7,12,4,60,21,9,21,2,4,64,3,18,50,10,28,19,23,90,14,20,18,7,10,77,9,5,19,14,10,119,34,33,118,6
2018/3/26,32,22,12,2,62,7,16,48,27,9,14,9,28,5,7,6,46,22,8,23,2,0,55,1,23,57,3,33,27,22,70,11,18,6,6,6,67,15,7,10,13,9,101,31,37,97,7
2018/4/2,23,31,8,3,50,4,7,34,27,8,16,15,22,6,8,4,55,7,23,25,2,4,23,3,30,35,13,15,10,32,84,6,17,8,3,7,54,18,13,4,9,5,82,29,23,92,4
2018/4/9,30,36,12,4,60,7,10,40,37,7,22,10,24,0,10,9,53,10,29,20,0,6,36,8,67,45,7,21,12,30,108,5,18,14,3,10,90,11,7,3,28,11,100,51,22,135,1
2018/4/16,37,22,21,4,86,13,9,20,31,7,7,6,16,6,4,0,57,10,36,15,5,11,35,4,69,46,8,27,13,21,92,16,22,8,8,5,90,18,8,3,17,14,86,50,27,168,7
2018/4/23,41,16,10,3,91,9,5,21,36,6,16,16,16,6,4,2,54,9,21,25,0,7,29,4,69,39,9,30,6,27,81,11,22,5,7,8,74,11,16,3,5,8,71,52,28,151,4
2018/4/30,25,9,9,1,78,4,3,14,18,3,10,9,15,3,1,1,30,9,10,9,1,1,7,1,37,27,5,11,1,9,44,8,13,5,9,8,41,8,4,3,3,8,42,41,18,85,2
2018/5/7,28,17,12,2,81,11,1,10,27,11,3,6,12,2,5,4,33,7,9,20,0,6,13,6,53,24,6,11,3,11,31,6,4,1,9,7,33,14,5,1,5,5,71,33,11,130,3
2018/5/14,24,25,4,3,63,8,3,9,42,4,14,14,18,2,8,6,28,10,8,25,1,2,6,12,63,41,8,12,5,27,54,7,3,6,11,6,71,11,9,0,15,8,50,45,27,132,1
2018/5/21,33,15,3,9,116,8,9,9,47,10,7,11,20,3,2,9,17,13,8,29,0,3,7,7,67,30,4,14,4,12,44,6,4,2,4,9,46,11,15,2,10,9,57,43,18,143,0
2018/5/28,28,10,7,4,120,11,5,16,34,18,3,7,15,4,1,3,32,15,12,24,1,1,5,12,81,35,8,10,2,16,37,8,7,3,3,8,46,4,13,1,14,5,47,36,14,121,4
2018/6/4,18,7,10,4,124,16,5,11,38,13,10,7,19,5,0,10,31,8,12,41,0,1,19,10,58,34,9,5,4,18,45,8,15,8,5,9,51,2,15,1,11,14,51,30,14,117,1
2018/6/11,34,5,2,5,155,16,8,13,57,5,3,11,15,3,0,8,58,13,6,45,0,0,19,6,58,53,7,12,4,26,59,5,26,5,3,14,62,21,11,1,7,4,68,27,24,74,2
2018/6/18,27,8,5,6,154,21,8,12,40,15,2,12,20,0,4,7,48,12,16,35,2,1,11,3,66,48,7,27,5,27,66,8,23,1,6,19,82,17,18,4,5,10,65,36,23,98,0
2018/6/25,43,10,9,4,138,13,1,14,48,13,7,15,43,2,2,9,56,24,9,43,4,0,23,3,55,77,13,16,14,37,72,11,19,1,5,6,96,14,17,7,6,2,82,51,24,84,5
2018/7/2,39,6,8,2,149,13,7,17,42,9,16,8,30,7,1,12,62,27,2,76,1,1,17,2,58,90,26,31,19,41,122,22,30,5,7,5,90,23,14,5,11,7,121,68,36,73,9
2018/7/9,70,29,12,11,145,37,29,44,70,19,25,9,48,16,1,28,66,41,0,63,3,2,50,23,98,133,22,45,17,65,183,31,48,5,2,12,151,45,20,10,12,5,205,84,64,77,19
2018/7/16,79,27,18,13,109,40,17,71,72,21,23,9,49,11,3,22,87,45,7,56,2,3,89,23,95,119,32,42,23,100,230,46,59,5,4,8,179,43,21,12,5,7,216,84,60,84,18
2018/7/23,139,23,25,21,73,65,27,70,69,40,41,12,79,10,2,26,91,67,5,61,3,4,132,24,93,224,17,60,23,136,302,60,75,3,7,20,245,46,28,7,5,20,289,79,100,77,32
2018/7/30,211,59,47,57,74,68,42,108,108,68,82,40,99,31,10,36,122,90,21,79,4,8,125,32,147,295,26,93,16,144,413,92,102,8,17,34,372,65,37,12,6,28,337,56,134,71,54
2018/8/6,206,77,48,51,66,70,39,139,90,44,87,27,74,35,18,52,133,96,11,90,1,9,170,22,134,253,33,101,31,154,392,87,95,12,19,32,379,56,53,22,12,43,206,66,116,49,90
2018/8/13,239,120,50,63,47,46,51,131,63,65,115,22,73,39,22,25,122,103,26,93,7,16,162,24,106,204,39,109,26,117,351,110,105,16,15,44,317,76,41,58,17,42,221,100,123,71,72
2018/8/20,222,125,60,71,26,60,58,146,68,57,107,31,78,49,25,50,142,79,25,80,12,13,155,27,90,223,31,109,45,129,338,87,97,18,18,35,378,93,26,61,19,31,229,68,154,89,57
2018/8/27,283,191,70,119,37,67,98,216,137,117,166,77,163,116,51,118,257,149,87,116,9,14,233,65,149,348,49,193,51,161,555,105,158,45,30,53,509,82,55,108,51,47,367,107,227,120,83
2018/9/3,303,185,97,95,16,67,104,211,146,181,161,107,142,116,93,123,283,147,110,135,48,32,292,67,226,325,45,217,99,171,697,71,158,62,48,72,544,103,82,133,64,63,378,187,316,107,114
2018/9/10,342,202,135,125,20,58,108,206,146,187,209,118,114,157,120,126,259,168,167,140,66,24,282,80,185,286,55,220,117,193,662,113,122,62,35,58,549,128,81,165,88,60,273,185,301,139,76
2018/9/17,391,131,108,112,21,34,111,172,71,156,171,96,119,156,128,69,295,171,135,137,74,44,221,59,146,172,50,170,103,150,598,48,90,58,47,53,362,125,87,168,87,43,278,117,287,91,93
2018/9/24,330,118,129,76,20,32,81,131,54,111,125,65,111,98,97,78,211,129,126,106,68,52,137,38,102,154,29,164,75,99,504,52,53,57,45,33,313,96,83,105,69,58,257,103,252,81,71
2018/10/1,258,84,104,49,13,61,63,87,70,85,107,105,83,93,103,47,289,124,97,78,58,63,99,40,104,162,25,181,64,120,483,41,42,64,36,29,336,63,89,108,99,38,177,76,209,108,51
2018/10/8,173,50,103,39,8,53,53,55,42,67,94,91,89,46,77,47,186,78,70,85,37,35,42,23,77,116,23,124,67,93,298,20,22,67,23,23,248,40,58,75,48,38,137,68,162,104,41
2018/10/15,143,37,89,42,5,49,29,43,27,48,69,67,79,25,62,40,150,55,47,65,25,29,45,16,75,100,25,82,60,72,261,20,25,79,26,10,228,56,55,74,52,38,99,72,151,108,33
2018/10/22,119,40,77,29,3,49,28,31,24,42,53,64,70,19,27,27,146,42,60,46,22,26,53,17,51,75,32,81,50,45,248,14,15,93,21,18,168,37,51,54,61,27,84,89,131,171,26
2018/10/29,80,24,46,11,1,49,29,11,31,36,41,52,43,10,11,11,108,22,64,28,26,20,22,12,36,65,27,50,28,28,155,14,5,65,13,20,108,18,38,48,67,25,78,56,94,116,18
2018/11/5,70,29,40,17,3,49,26,7,41,33,34,40,44,13,19,15,91,32,64,34,13,18,21,28,58,51,22,33,28,39,107,6,14,53,9,18,107,21,41,22,58,19,53,85,100,143,12
2018/11/12,73,20,30,14,0,48,22,4,33,15,15,29,47,10,8,8,105,27,57,27,8,25,17,20,80,42,25,35,19,40,110,4,14,62,8,23,85,4,34,22,51,16,47,79,89,191,20
2018/11/19,43,12,30,15,4,26,19,5,43,32,23,31,47,15,9,3,116,22,34,34,8,38,7,19,73,52,18,17,19,43,97,10,11,50,9,12,66,4,35,20,37,14,57,54,86,165,11
2018/11/26,35,19,27,13,3,41,11,7,31,17,28,27,46,21,12,1,90,17,52,36,3,25,12,19,55,39,13,36,14,47,102,7,3,49,13,14,66,8,32,14,27,12,52,67,84,224,7
2018/12/3,45,22,35,12,2,50,17,7,31,18,16,20,51,13,8,1,58,36,43,16,1,19,28,14,71,34,14,26,13,33,105,9,9,37,13,27,64,15,43,20,25,5,57,61,84,278,3
2018/12/10,44,26,23,17,2,32,12,16,43,18,27,25,58,12,21,4,65,30,51,37,4,26,12,16,53,46,7,28,18,26,142,8,5,57,14,15,72,13,28,7,19,8,71,52,95,298,2
2018/12/17,49,24,24,20,0,26,24,16,44,21,29,20,51,12,18,6,72,35,41,37,9,19,8,11,57,47,11,14,10,28,138,9,7,68,10,24,64,19,34,27,33,16,57,56,72,286,12
2018/12/24,58,29,40,21,3,25,20,13,46,26,27,21,49,13,10,5,52,36,17,54,2,14,13,6,61,56,19,12,17,38,140,20,9,36,5,20,46,16,50,22,34,15,85,56,66,284,13
2018/12/31,36,11,30,20,6,10,5,6,15,12,7,7,29,14,1,0,26,19,13,27,1,12,30,6,24,24,11,4,8,17,79,12,12,20,12,9,30,19,11,4,12,9,57,25,48,110,9
2019/1/7,51,20,15,13,5,17,7,9,33,9,23,12,42,8,7,10,56,26,9,42,5,10,28,5,40,56,13,19,12,25,118,18,7,18,14,13,43,13,17,6,14,19,66,36,74,117,15
2019/1/14,56,16,16,12,5,16,18,20,31,11,35,14,27,9,11,11,44,19,3,40,4,3,11,2,31,40,17,9,12,28,123,11,12,12,5,12,44,19,12,14,11,11,68,30,64,100,16
2019/1/21,47,14,28,20,3,16,31,10,32,9,28,25,26,15,4,11,45,27,9,66,4,4,17,7,39,36,23,17,14,14,134,22,23,23,4,27,50,28,19,27,12,26,91,32,75,113,16
2019/1/28,56,14,29,17,2,4,9,3,33,14,44,23,24,9,7,7,54,37,8,43,6,12,25,5,27,28,16,17,14,28,116,18,13,30,6,14,48,18,16,6,13,15,88,22,102,105,13
2019/2/4,60,13,24,12,5,8,10,4,18,21,37,19,44,14,6,13,40,32,5,51,5,7,26,3,26,51,9,17,18,20,136,11,11,36,5,9,41,44,14,11,6,28,102,26,119,92,32
2019/2/11,64,6,21,8,8,13,10,17,31,16,47,18,39,13,16,7,43,29,4,39,6,8,31,2,12,48,4,12,11,24,158,13,6,23,7,11,63,32,20,10,4,13,87,16,102,84,33
2019/2/18,78,7,20,12,13,7,10,15,15,26,37,7,39,13,23,9,43,32,13,56,12,10,23,2,31,66,7,15,15,28,172,11,6,14,5,2,57,31,18,20,8,16,114,14,99,84,40
2019/2/25,63,8,25,15,8,8,9,13,24,21,45,10,36,7,36,13,45,40,2,59,5,6,43,0,31,55,6,22,21,34,197,10,18,13,7,7,73,30,10,39,4,20,112,18,117,71,32
2019/3/4,54,18,21,10,12,4,5,5,13,23,29,7,21,21,34,10,53,30,2,90,3,5,23,1,30,48,3,32,18,39,225,17,11,15,6,5,54,44,10,31,13,27,138,12,87,64,48
2019/3/11,70,13,13,16,10,10,22,16,17,19,41,16,27,15,37,19,40,53,3,70,2,3,34,0,21,48,5,20,10,51,228,27,14,7,2,7,81,49,5,34,6,26,132,20,87,66,46
2019/3/18,85,9,20,20,12,10,17,15,17,21,28,11,40,20,25,17,49,41,5,73,1,7,43,7,40,51,6,18,19,28,247,17,7,11,8,6,101,52,10,30,3,13,133,19,67,54,55
2019/3/25,91,13,26,19,16,5,24,15,24,14,40,19,34,6,32,8,41,40,4,98,0,4,51,2,33,46,9,11,12,36,228,16,13,13,7,13,57,33,14,33,2,15,92,23,100,69,38
2019/4/1,72,17,16,10,10,4,10,17,25,26,27,13,37,11,21,25,48,41,5,60,3,6,53,7,25,34,16,26,8,27,201,16,3,17,10,6,69,30,16,19,9,18,69,19,75,79,37
2019/4/8,52,15,16,13,15,12,20,21,32,10,15,16,64,6,17,27,60,46,6,58,3,20,59,1,43,44,9,37,6,38,233,28,13,10,12,2,116,43,19,13,3,22,104,23,75,104,51
2019/4/15,79,15,19,16,21,14,20,24,54,12,15,33,29,12,18,9,83,34,14,83,1,5,38,7,80,62,2,48,8,63,258,20,6,20,10,7,136,39,14,25,13,19,93,46,66,82,53
2019/4/22,93,11,20,12,17,5,12,13,46,17,15,16,29,18,19,19,77,48,16,81,2,14,38,5,87,70,6,64,22,40,201,16,7,17,13,9,89,36,14,26,5,22,76,31,72,120,69
2019/4/29,31,5,18,8,25,8,4,3,8,7,5,2,15,9,13,4,25,15,10,20,0,4,21,3,18,15,4,25,7,22,92,7,4,2,8,2,30,11,11,0,1,15,38,22,28,43,28
2019/5/6,45,8,10,8,17,6,3,8,20,15,8,5,21,6,2,2,36,21,6,30,2,6,30,2,22,28,4,26,11,21,87,14,3,17,8,1,35,9,15,10,3,12,29,14,25,55,26
2019/5/13,34,7,12,6,30,10,12,10,32,19,15,11,15,4,7,2,34,16,15,24,2,7,15,4,58,25,8,14,12,20,64,7,3,9,4,3,55,6,15,23,4,10,35,30,36,51,27
2019/5/20,45,5,7,4,54,11,14,10,51,7,20,15,21,16,8,6,77,17,24,25,6,3,21,1,67,25,9,7,7,25,70,8,4,19,2,2,72,13,13,12,10,10,37,30,30,59,29
2019/5/27,25,17,12,5,35,8,7,8,32,5,10,2,12,7,2,5,36,9,13,24,1,2,8,5,49,21,7,5,11,12,73,10,3,11,2,1,67,10,18,5,6,13,20,35,26,58,13
2019/6/3,16,5,14,1,47,5,4,9,27,5,0,5,5,3,7,3,40,3,17,10,0,3,14,2,29,20,3,8,3,27,44,1,2,18,6,2,64,8,6,2,6,15,37,25,20,55,4
2019/6/10,26,4,13,1,104,1,3,11,32,7,1,6,10,4,4,2,36,11,14,30,0,4,18,1,45,38,3,8,13,18,54,6,7,12,4,1,84,9,5,2,3,29,38,27,13,53,5
2019/6/17,20,5,23,0,146,2,3,5,60,8,5,2,16,1,4,5,39,5,21,25,1,7,23,2,49,38,4,26,17,35,41,3,5,10,1,0,77,9,5,3,6,15,31,32,20,64,6
2019/6/24,28,2,25,1,249,2,6,11,52,11,1,2,18,1,4,5,40,2,7,10,3,9,31,1,50,33,17,16,8,19,41,3,1,12,1,0,96,5,6,4,2,17,46,36,19,62,1
2019/7/1,31,4,17,4,299,10,5,15,29,12,13,7,7,2,5,6,56,1,7,10,2,7,41,0,57,69,6,21,3,39,70,4,14,12,0,2,122,14,15,9,4,9,34,41,31,94,4
2019/7/8,46,15,98,4,375,7,8,41,51,7,30,13,15,3,17,8,100,8,16,15,0,5,46,1,82,109,6,14,3,70,116,13,20,7,4,1,209,6,19,6,6,23,93,72,41,113,7
2019/7/15,69,6,57,12,297,21,11,60,51,10,34,22,12,1,7,8,117,11,22,18,0,6,49,3,85,137,10,24,8,78,140,7,22,5,1,2,209,4,25,6,19,33,132,64,53,100,9
